name,season_avg_fantasy_points_ppr,pred_fpts,difference
Richie James,6.94,14.388652806929105,7.448652806929105
Byron Pringle,2.65,10.592321382466729,7.942321382466728
Keith Kirkwood,1.4,6.722350235420102,5.322350235420101
Courtland Sutton,15.44,19.400628749314578,3.960628749314578
Dallas Goedert,12.7,21.268629761180975,8.568629761180976
Jordan Akins,7.2,8.483804259108247,1.2838042591082468
Ian Thomas,3.46,7.069314194324656,3.6093141943246563
Dalton Schultz,3.75,13.855245654619388,10.105245654619388
Justin Watson,3.0,7.684242761417472,4.684242761417472
Ray-Ray McCloud,2.32,6.462186662521287,4.142186662521286
Russell Gage,9.24,18.727599671210694,9.487599671210694
Cedrick Wilson,2.93,11.307634430530388,8.377634430530389
Braxton Berrios,4.96,9.400344967790677,4.4403449677906766
Trent Sherfield,3.44,7.588020988108546,4.148020988108547
Allen Lazard,13.73,21.533081980793796,7.803081980793795
Tanner Hudson,3.5,2.2178497765658918,-1.2821502234341082
Brandon Powell,1.64,5.241369022855652,3.6013690228556525
Mark Andrews,18.24,22.185241647878822,3.9452416478788237
Michael Gallup,9.4,18.204045507292907,8.804045507292907
Tre'Quan Smith,6.43,13.125732013519457,6.695732013519457
Christian Kirk,14.62,21.156102437612326,6.5361024376123265
D.J. Chark,7.6,16.36493024946479,8.764930249464792
Durham Smythe,4.28,7.557131914256665,3.277131914256665
D.J. Moore,9.32,20.366749013249553,11.046749013249553
Mike Gesicki,5.02,11.972658138227871,6.952658138227871
Hayden Hurst,9.54,14.15783122712666,4.617831227126661
KhaDarel Hodge,5.7,8.908216543358195,3.208216543358195
Dante Pettis,7.63,11.874192866352525,4.244192866352525
Andrew Beck,2.37,4.8988605754923435,2.5288605754923434
Jakobi Meyers,17.6,19.86671967909897,2.266719679098969
Irv Smith Jr.,6.66,12.465533762125787,5.805533762125787
Foster Moreau,6.7,8.856349432000364,2.156349432000364
Hunter Renfrow,7.5,19.798683692704977,12.298683692704977
Ashton Dulin,5.82,9.539270093440443,3.719270093440443
Penny Hart,2.5,1.7174303915560554,-0.7825696084439446
Mecole Hardman,6.54,11.156122519359517,4.616122519359517
Olamide Zaccheaus,8.66,13.914642937563421,5.254642937563421
Deonte Harty,1.65,6.8891607858141075,5.239160785814107
Diontae Johnson,11.56,25.33962337467714,13.779623374677138
Zach Gentry,5.5,7.5674311285244045,2.0674311285244045
T.J. Hockenson,13.14,20.492409083485743,7.3524090834857425
Josh Oliver,4.4,3.3670499884954026,-1.0329500115045978
Trevon Wesco,3.3,2.330386033336164,-0.9696139666638359
Scott Miller,5.37,12.233408922560647,6.863408922560647
Donald Parham,0.0,6.401556796106837,6.401556796106837
Chris Myarick,3.37,4.757694200414198,1.3876942004141979
David Sills,3.85,4.425129342301437,0.575129342301437
Stanley Morgan,0.0,2.6152672358413716,2.6152672358413716
Lil'Jordan Humphrey,1.33,6.637486911287291,5.307486911287291
Jalen Guyton,4.2,9.130336005888386,4.930336005888386
Greg Dortch,11.85,19.03573816152963,7.185738161529629
Jeff Smith,1.6,4.998005145313682,3.398005145313682
Andy Isabella,2.05,6.097353308117299,4.047353308117299
Darius Slayton,8.0,23.68631761384549,15.686317613845489
Tom Kennedy,8.4,11.799414088207408,3.3994140882074078
Jody Fortson,5.03,6.573421044925134,1.5434210449251333
Jesper Horsted,4.9,7.754718345540564,2.8547183455405634
Parker Hesse,2.03,3.3712005626395367,1.341200562639537
Juwann Winfree,1.35,5.356455687573828,4.006455687573828
Kendall Blanton,2.75,5.895428546880186,3.1454285468801864
Drew Sample,0.9,6.25622473785824,5.3562247378582395
Parris Campbell,4.44,11.025909162311827,6.585909162311826
DK Metcalf,14.64,23.336880064228772,8.696880064228772
Noah Fant,5.9,14.978562652658322,9.078562652658322
Gunner Olszewski,0.9,6.350861928184287,5.4508619281842865
Terry McLaurin,11.08,22.183854715425063,11.103854715425063
Marquise Brown,19.54,26.13217407190998,6.59217407190998
A.J. Brown,15.52,24.383699268071837,8.863699268071837
Dawson Knox,5.78,13.558116376087359,7.778116376087358
Miles Boykin,1.05,5.926811988127645,4.8768119881276455
Deebo Samuel,15.02,23.93872804225426,8.918728042254262
Mitchell Wilcox,2.0,6.488425883392284,4.488425883392284
Ben Ellefson,2.8,1.8162202789714956,-0.9837797210285042
Giovanni Ricci,3.6,4.202514486856447,0.6025144868564465
Noah Togiai,0.0,0.4289411011284918,0.4289411011284918
Juwan Johnson,4.58,7.865688537692581,3.2856885376925806
James Proche,1.7,6.364860005698782,4.664860005698782
Lawrence Cager,0.0,3.656182971588887,3.656182971588887
Isaiah Hodgins,8.1,14.622833116377194,6.522833116377194
Nick Westbrook-Ikhine,5.2,11.702202321127723,6.502202321127723
Reggie Gilliam,6.95,6.678849310769204,-0.27115068923079644
Devin Asiasi,0.0,5.914083262819684,5.914083262819684
Gabriel Davis,14.97,17.06257262204813,2.092572622048129
Marquez Callaway,6.07,12.49134529397591,6.421345293975909
Dezmon Patmon,4.4,5.568582869888052,1.168582869888052
Harrison Bryant,4.28,9.09520901006937,4.81520901006937
Donovan Peoples-Jones,7.02,17.470566077969572,10.450566077969572
Colby Parkinson,7.83,9.342741351527522,1.5127413515275219
Tyler Davis,1.65,2.332828332205568,0.6828283322055682
Michael Pittman,14.82,21.931458665967547,7.111458665967547
Jauan Jennings,4.76,11.809857463534165,7.049857463534165
Brandon Aiyuk,9.48,18.38202910871284,8.902029108712838
Laviska Shenault,8.5,17.59342181110334,9.09342181110334
Quez Watkins,4.95,10.311173974258336,5.361173974258336
Quintez Cephus,3.5,9.931072846147131,6.431072846147131
Cole Kmet,3.6,12.7677985018676,9.167798501867601
Darnell Mooney,6.85,23.958894194187508,17.108894194187506
Justin Jefferson,23.18,31.002990131263225,7.822990131263225
Chase Claypool,6.72,19.40590328987347,12.685903289873472
Devin Duvernay,13.16,16.96624691247728,3.806246912477281
Josiah Deguara,2.9,8.762844006122348,5.862844006122348
K.J. Osborn,7.56,13.923005598214203,6.363005598214204
CeeDee Lamb,14.94,24.166662431059773,9.226662431059774
Bryan Edwards,1.07,6.690897018024684,5.620897018024683
Jalen Reagor,2.93,8.615980546280513,5.685980546280513
Jerry Jeudy,9.94,16.822857932185187,6.882857932185187
Tee Higgins,15.88,26.831274550310468,10.951274550310467
KJ Hamler,2.83,9.269600500772366,6.439600500772366
Adam Trautman,6.6,7.34033318780217,0.74033318780217
Albert Okwuegbunam,3.0,7.938089688655859,4.938089688655859
Charlie Woerner,0.0,4.015826490584697,4.015826490584697
Stephen Sullivan,2.3,0.495303896468279,-1.8046961035317208
Tyrie Cleveland,2.4,4.348434205530261,1.9484342055302615
Mike Strachan,2.97,1.4578076344716382,-1.512192365528362
Rashod Bateman,11.32,6.538719323130227,-4.781280676869773
Nico Collins,8.44,7.690448912037043,-0.7495510879629563
Brevin Jordan,1.9,15.778312291065356,13.878312291065356
Shi Smith,3.7,3.3301243852962212,-0.36987561470377894
Quintin Morris,2.67,2.41052818121088,-0.25947181878912007
Jaylen Waddle,16.82,26.897512567502524,10.077512567502524
D'Wayne Eskridge,1.3,7.544693640918177,6.244693640918177
Dyami Brown,8.7,4.946761252758694,-3.753238747241305
John Bates,3.26,7.825345459323371,4.565345459323371
Tylan Wallace,1.23,1.789345604475061,0.5593456044750611
Ihmir Smith-Marsette,0.13,14.899681767289565,14.769681767289564
Noah Gray,3.32,1.6591944545164203,-1.6608055454835795
Simi Fehoko,2.7,1.4172405376133477,-1.2827594623866525
Dax Milne,1.33,4.148211602975558,2.818211602975558
Miller Forristall,0.0,0.47021500214353096,0.47021500214353096
Jack Stoll,1.4,3.9910806800398353,2.5910806800398354
Brock Wright,3.5,9.354563518882646,5.854563518882646
Tutu Atwell,2.13,2.3641294957556447,0.2341294957556448
Ben Skowronek,7.22,4.936026410478901,-2.283973589521099
Kylen Granson,4.82,2.5644363982823273,-2.255563601717673
Jaelon Darden,1.85,1.8028457052967872,-0.04715429470321286
Pat Freiermuth,9.9,8.435358511337201,-1.4646414886627994
Ja'Marr Chase,15.3,26.25963828301751,10.959638283017508
DeVonta Smith,13.86,18.832698015361046,4.972698015361047
Kadarius Toney,2.15,16.929083603624036,14.779083603624036
Rondale Moore,8.4,8.979507408355012,0.5795074083550116
Terrace Marshall,7.0,1.8746523365741423,-5.125347663425858
Michael Bandy,6.9,7.208400055629671,0.30840005562967043
Amon-Ra St. Brown,19.73,28.590524637003455,8.860524637003454
Kyle Pitts,6.25,21.447250914106384,15.197250914106384
Elijah Moore,7.18,22.590524939811502,15.410524939811502
Josh Palmer,8.34,5.14187623922431,-3.1981237607756903
Anthony Schwartz,2.45,2.6671756153176043,0.2171756153176041
Tommy Tremble,2.3,9.187434765901838,6.887434765901838
Tre' McKitty,2.27,1.868469870238921,-0.40153012976107894
