player_id,name,recent_team,season,week,years_exp,position_wr,position_te,season_tot_receptions,season_tot_targets,season_tot_receiving_yards,season_tot_receiving_tds,season_tot_receiving_air_yards,season_avg_racr,season_avg_tgt_share,season_avg_air_yards_share,season_avg_wopr,season_avg_fantasy_points_ppr,recent_racr,recent_tgt_share,recent_air_yards_share,recent_wopr,recent_fantasy_points_ppr,lw_fpts,lw_wopr,career_fpts,pred_fpts_rf,pred_fpts_gbm,pred_fpts,difference
00-0030506,Travis Kelce,KC,2022,6,9,0,1,33,42,347,7,321,1.08,0.23,0.24,0.51,22.36,0.55,0.24,0.2,0.5,25.2,33.5,0.42,16.24,23.288199999999996,25.58398609805765,24.436093049028823,2.076093049028824
00-0031236,Brandin Cooks,HOU,2022,6,8,1,0,24,42,235,1,343,0.69,0.26,0.29,0.59,10.7,0.29,0.22,0.22,0.49,9.63,6.0,0.51,14.16,23.08641497591786,29.408855966705715,26.24763547131179,15.54763547131179
00-0031260,Logan Thomas,WAS,2022,6,8,0,1,13,20,106,1,167,0.63,0.12,0.13,0.27,7.4,0.37,0.11,0.09,0.23,7.37,6.9,0.26,6.55,10.955560016677198,13.287092095084498,12.121326055880848,4.721326055880848
00-0031273,Cameron Brate,TB,2022,6,8,0,1,11,19,100,0,118,0.85,0.13,0.1,0.26,5.25,0.79,0.13,0.12,0.28,6.43,7.2,0.31,7.0,10.62922480276286,10.260269256158242,10.444747029460551,5.194747029460551
00-0031325,Sammy Watkins,GB,2022,6,8,1,0,6,7,111,0,72,1.54,0.12,0.21,0.32,8.55,1.54,0.12,0.21,0.32,8.55,12.3,0.59,11.01,17.03443363940093,18.93622345108888,17.985328545244904,9.435328545244904
00-0031381,Davante Adams,LV,2022,6,8,1,0,29,54,414,5,592,0.7,0.31,0.4,0.75,20.08,0.44,0.31,0.36,0.71,20.37,27.4,0.75,17.18,22.346211666666683,28.260752261112778,25.30348196388973,5.223481963889732
00-0031382,Jarvis Landry,NO,2022,6,8,1,0,15,21,168,0,226,0.74,0.15,0.14,0.33,8.45,0.24,0.11,0.08,0.22,5.13,4.7,0.12,14.03,20.86801138464854,23.851753773973865,22.359882579311204,13.909882579311205
00-0031384,Richard Rodgers,LAC,2022,6,8,0,1,0,1,0,0,1,0.0,0.03,0.0,0.05,0.0,0.0,0.03,0.0,0.05,0.0,0.0,0.05,6.28,6.467294052783343,5.920108022731974,6.193701037757658,6.193701037757658
00-0031408,Mike Evans,TB,2022,6,8,1,0,20,29,316,3,381,0.83,0.18,0.3,0.48,17.4,0.64,0.16,0.3,0.45,17.17,12.1,0.46,16.34,21.367538107673223,38.65700076367841,30.01226943567582,12.61226943567582
00-0031428,Allen Robinson,LA,2022,6,8,1,0,12,23,107,1,221,0.48,0.12,0.17,0.3,5.74,0.19,0.14,0.19,0.34,3.73,4.2,0.25,13.56,11.470028156158945,13.596448543017388,12.533238349588167,6.793238349588167
00-0031484,Chris Manhertz,JAX,2022,6,6,0,1,3,3,15,0,3,5.0,0.04,0.0,0.07,2.25,5.0,0.04,0.0,0.07,2.25,3.5,0.08,2.23,4.569799718747706,3.801596541728525,4.185698130238116,1.9356981302381158
00-0031544,Amari Cooper,CLE,2022,6,7,1,0,27,43,304,3,447,0.68,0.28,0.39,0.69,15.08,0.42,0.28,0.38,0.68,15.2,20.6,0.85,14.02,19.306335440704707,25.62842607813147,22.467380759418088,7.387380759418088
00-0031547,DeVante Parker,NE,2022,6,7,1,0,8,16,189,1,304,0.62,0.14,0.28,0.4,8.22,0.59,0.16,0.34,0.48,10.33,10.4,0.23,10.96,16.915273025224124,24.051190834503423,20.483231929863774,12.263231929863773
00-0031549,Nelson Agholor,NE,2022,6,7,1,0,14,19,225,1,259,0.87,0.14,0.2,0.35,7.7,0.34,0.11,0.2,0.31,3.9,0.0,0.12,8.61,14.398430071153365,15.346690077567663,14.872560074360514,7.172560074360514
00-0031588,Stefon Diggs,BUF,2022,6,7,1,0,39,52,508,5,532,0.95,0.26,0.34,0.63,23.96,0.45,0.22,0.28,0.53,16.27,24.2,0.64,16.08,23.675503333333328,30.726637971938015,27.20107065263567,3.2410706526356705
00-0031610,Darren Waller,LV,2022,6,7,0,1,16,24,175,1,273,0.64,0.17,0.23,0.41,9.87,0.35,0.16,0.22,0.4,9.2,5.4,0.46,11.89,17.650248631643073,18.819519509141134,18.234884070392106,8.364884070392106
00-0031690,Eric Tomlinson,DEN,2022,6,7,0,1,0,2,0,0,17,0.0,0.03,0.03,0.06,0.0,0.0,0.03,0.03,0.06,0.0,0.0,0.07,2.1,4.63932481737888,4.174980369333049,4.407152593355965,4.407152593355965
00-0031763,DeAndre Carter,LAC,2022,6,7,1,0,13,16,175,1,162,1.08,0.08,0.13,0.22,7.2,0.35,0.08,0.07,0.17,4.03,2.9,0.1,5.54,11.286602350330984,14.119963211630774,12.703282780980878,5.503282780980878
00-0031787,Jake Kumerow,BUF,2022,6,5,1,0,4,5,64,0,47,1.36,0.05,0.07,0.13,5.2,1.36,0.05,0.07,0.13,5.2,3.4,0.06,3.83,7.9837863330185375,5.140133679637471,6.561960006328004,1.3619600063280037
00-0031868,Damiere Byrd,ATL,2022,6,7,1,0,0,2,0,0,48,0.0,0.05,0.11,0.15,0.0,0.0,0.05,0.11,0.15,0.0,0.0,0.09,6.08,7.947544162792682,4.853865380420411,6.400704771606547,6.400704771606547
00-0031941,Jamison Crowder,BUF,2022,6,7,1,0,6,13,60,0,121,0.5,0.08,0.11,0.2,3.0,0.26,0.07,0.11,0.18,2.07,1.7,0.29,10.65,12.10939494230365,13.552847741296551,12.8311213418001,9.8311213418001
00-0032054,Breshad Perriman,TB,2022,6,7,1,0,6,12,89,1,201,0.44,0.12,0.24,0.35,6.07,0.44,0.12,0.24,0.35,6.07,5.4,0.32,6.64,10.287150419775642,11.35728746761173,10.822218943693686,4.752218943693686
00-0032128,Chris Conley,HOU,2022,6,7,1,0,0,2,0,0,18,0.0,0.06,0.07,0.13,0.0,0.0,0.06,0.07,0.13,0.0,0.0,0.13,6.3,7.886407698720595,5.307538945428784,6.59697332207469,6.59697332207469
00-0032134,C.J. Uzomah,NYJ,2022,6,7,0,1,3,3,17,0,10,1.7,0.04,0.01,0.08,2.35,1.7,0.04,0.01,0.08,2.35,3.2,0.16,6.2,6.450596807314847,3.7729314478969966,5.111764127605921,2.7617641276059213
00-0032141,Geoff Swaim,TEN,2022,6,7,0,1,7,8,43,1,21,2.05,0.1,0.03,0.17,5.77,2.05,0.1,0.03,0.17,5.77,1.5,0.08,4.21,11.133443634368039,6.918807441450329,9.026125537909184,3.2561255379091847
00-0032208,Phillip Dorsett,HOU,2022,6,7,1,0,1,4,15,0,36,0.42,0.04,0.05,0.09,0.83,0.42,0.04,0.05,0.09,0.83,0.0,0.13,5.93,7.464839816470243,4.798039678657428,6.131439747563835,5.301439747563835
00-0032211,Tyler Lockett,SEA,2022,6,7,1,0,32,40,406,2,527,0.77,0.26,0.39,0.67,16.92,0.51,0.26,0.37,0.64,19.7,27.4,0.69,12.78,21.770762003440165,29.329932595040777,25.55034729924047,8.63034729924047
00-0032214,Tyler Kroft,SF,2022,6,7,0,1,1,2,9,0,33,0.27,0.08,0.16,0.23,1.9,0.27,0.08,0.16,0.23,1.9,1.9,0.23,4.88,6.408355862056015,5.051704641711952,5.730030251883983,3.8300302518839833
00-0032385,Sterling Shepard,NYG,2022,6,6,1,0,13,24,154,1,225,0.68,0.28,0.42,0.72,11.47,0.68,0.28,0.42,0.72,11.47,9.9,0.79,12.34,21.51047541114737,23.185296804920245,22.34788610803381,10.877886108033808
00-0032392,Austin Hooper,TEN,2022,6,6,0,1,6,11,55,0,68,0.81,0.09,0.07,0.18,2.3,0.44,0.06,0.04,0.12,2.33,1.7,0.09,8.35,11.013819348193836,7.844261910703472,9.429040629448654,7.129040629448654
00-0032394,Nick Vannett,NO,2022,6,6,0,1,1,1,5,0,3,1.67,0.03,0.01,0.04,1.5,1.67,0.03,0.01,0.04,1.5,1.5,0.04,3.47,5.128413454868999,4.126972171754841,4.62769281331192,3.1276928133119197
00-0032398,Chris Moore,HOU,2022,6,6,1,0,8,12,108,0,70,1.54,0.09,0.07,0.18,4.7,1.1,0.09,0.07,0.18,4.23,0.0,0.1,3.95,11.095197936215662,7.41598989122069,9.255593913718176,4.555593913718176
00-0032464,Kalif Raymond,DET,2022,6,6,1,0,9,15,87,0,191,0.46,0.1,0.14,0.26,4.0,0.46,0.12,0.15,0.29,5.33,9.5,0.47,5.47,10.785609424146061,8.06345073780499,9.424530080975526,5.424530080975526
00-0032688,Robbie Anderson,CAR,2022,6,6,1,0,13,27,206,1,321,0.64,0.18,0.3,0.47,7.52,0.22,0.14,0.3,0.42,4.07,4.2,0.35,10.55,17.26171027361686,23.52418078338786,20.39294552850236,12.87294552850236
00-0032725,Stephen Anderson,ARI,2022,6,6,0,1,1,1,2,0,2,1.0,0.02,0.01,0.04,1.2,1.0,0.02,0.01,0.04,1.2,1.2,0.04,3.74,5.301905550155866,4.238702376778771,4.7703039634673186,3.5703039634673184
00-0032765,Michael Thomas,NO,2022,6,6,1,0,16,22,171,3,237,0.72,0.2,0.18,0.43,17.03,0.72,0.2,0.18,0.43,17.03,9.9,0.25,18.29,25.49964900284899,36.964027215289576,31.231838109069283,14.201838109069282
00-0032775,Demarcus Robinson,BAL,2022,6,6,1,0,6,12,49,1,120,0.41,0.09,0.09,0.19,3.38,0.15,0.07,0.09,0.17,1.6,1.8,0.2,5.53,9.620863817785354,7.698877860397129,8.65987083909124,5.279870839091241
00-0032980,Marcus Johnson,NYG,2022,6,6,1,0,3,3,35,0,22,1.59,0.12,0.16,0.29,6.5,1.59,0.12,0.16,0.29,6.5,6.5,0.29,4.62,9.597089091981102,7.780395479141793,8.688742285561448,2.188742285561448
00-0033009,Tyler Boyd,CIN,2022,6,6,1,0,15,23,234,2,226,1.04,0.12,0.18,0.31,10.66,0.81,0.14,0.17,0.33,11.44,6.2,0.21,11.32,16.73974042471064,21.292965927214926,19.016353175962784,8.356353175962784
00-0033040,Tyreek Hill,MIA,2022,6,6,1,0,38,50,524,2,485,1.08,0.3,0.34,0.69,20.84,0.49,0.28,0.3,0.64,14.73,13.0,0.43,17.92,24.286912500000014,33.107295549578424,28.69710402478922,7.857104024789219
00-0033090,Hunter Henry,NE,2022,6,6,0,1,9,14,95,0,117,0.81,0.1,0.09,0.22,3.7,0.64,0.14,0.11,0.28,4.83,9.4,0.49,9.99,14.14050437661948,14.993249288052406,14.566876832335943,10.866876832335944
00-0033110,Tyler Higbee,LA,2022,6,6,0,1,33,48,290,0,165,1.76,0.25,0.13,0.47,12.4,1.09,0.24,0.11,0.44,13.0,11.6,0.43,7.22,15.80291302128287,21.614357617605908,18.70863531944439,6.30863531944439
00-0033114,Mike Thomas,CIN,2022,6,6,1,0,2,8,38,0,101,0.38,0.09,0.21,0.29,3.9,0.38,0.09,0.21,0.29,3.9,4.3,0.36,2.28,4.647613452437562,5.599643734542211,5.123628593489887,1.2236285934898867
00-0033217,Mo Alie-Cox,IND,2022,6,5,0,1,11,15,136,2,70,1.94,0.08,0.06,0.16,7.32,1.44,0.09,0.06,0.18,10.03,1.7,0.05,4.61,12.45459114962148,12.595570937784624,12.525081043703052,5.205081043703052
00-0033246,Johnny Mundt,MIN,2022,6,5,0,1,9,11,74,0,17,4.35,0.06,0.01,0.1,3.28,1.71,0.05,0.0,0.06,2.3,2.6,0.06,2.55,6.693118787194922,7.709623476059715,7.201371131627319,3.921371131627319
00-0033251,Zach Pascal,PHI,2022,6,5,1,0,6,7,39,0,37,1.05,0.06,0.04,0.12,2.48,0.86,0.07,0.04,0.13,2.73,0.0,0.16,7.29,9.951084668893742,8.729867602675133,9.340476135784439,6.860476135784438
00-0033282,Curtis Samuel,WAS,2022,6,5,1,0,34,50,287,2,256,1.12,0.22,0.14,0.43,12.97,0.41,0.2,0.19,0.44,7.53,2.6,0.54,10.37,19.987179304807704,19.79750226111037,19.89234078295904,6.922340782959038
00-0033288,George Kittle,SF,2022,6,5,0,1,11,15,99,0,68,1.46,0.18,0.11,0.35,6.3,1.46,0.18,0.11,0.35,6.3,7.7,0.4,12.74,20.20587879814403,17.366733070332995,18.786305934238513,12.486305934238512
00-0033307,Kendrick Bourne,NE,2022,6,5,1,0,10,13,139,0,166,0.84,0.09,0.13,0.23,5.06,0.49,0.12,0.14,0.28,5.53,1.0,0.07,7.79,12.971303024556075,14.320633087219843,13.645968055887959,8.58596805588796
00-0033357,Taysom Hill,NO,2022,6,5,0,1,1,1,2,0,2,1.0,0.01,0.0,0.01,14.72,0.0,0.0,0.0,0.0,14.53,34.08,0.0,7.7,14.083653717001955,17.632194790284323,15.857924253643139,1.1379242536431384
00-0033386,Cody Hollister,TEN,2022,6,5,1,0,1,1,22,0,22,1.0,0.03,0.08,0.1,3.2,1.0,0.03,0.08,0.1,3.2,3.2,0.1,2.67,6.5807421870137945,4.047465569571021,5.314103878292408,2.1141038782924078
00-0033439,Pharaoh Brown,HOU,2022,6,5,0,1,7,10,72,0,60,1.2,0.1,0.08,0.2,4.73,1.2,0.1,0.08,0.2,4.73,6.1,0.27,3.82,10.013832765994321,7.154402813083504,8.584117789538912,3.854117789538911
00-0033455,Anthony Firkser,ATL,2022,6,4,0,1,3,4,39,0,33,1.18,0.05,0.04,0.11,2.3,1.18,0.05,0.04,0.11,2.3,2.1,0.1,5.05,8.166680009523851,6.204809941805713,7.185744975664782,4.885744975664783
00-0033466,Isaiah McKenzie,BUF,2022,6,5,1,0,15,21,153,3,139,1.1,0.13,0.13,0.28,12.23,0.96,0.14,0.13,0.3,13.0,12.1,0.35,5.98,12.886829363419695,20.843042036189924,16.86493569980481,4.63493569980481
00-0033536,Mike Williams,LAC,2022,6,5,1,0,28,44,392,2,496,0.79,0.23,0.39,0.62,15.84,0.54,0.27,0.43,0.71,16.97,23.4,1.05,11.19,16.894365503653074,27.957412916885893,22.42588921026948,6.585889210269482
00-0033555,Mack Hollins,LV,2022,6,5,1,0,17,29,273,1,397,0.69,0.17,0.27,0.44,10.09,0.48,0.2,0.35,0.55,12.09,0.0,0.47,4.53,12.642349864637952,16.321169423154874,14.481759643896414,4.391759643896414
00-0033572,Jamal Agnew,JAX,2022,6,5,1,0,6,10,73,2,115,0.63,0.06,0.08,0.15,5.26,0.58,0.08,0.1,0.18,8.0,0.3,0.04,4.52,10.39335774404725,5.66238774338907,8.02787274371816,2.7678727437181596
00-0033576,Eric Saubert,DEN,2022,6,5,0,1,7,13,83,1,139,0.6,0.08,0.1,0.19,4.26,0.44,0.11,0.11,0.24,4.03,8.6,0.34,2.54,6.295693676340002,8.557567559500365,7.426630617920184,3.166630617920184
00-0033591,Noah Brown,DAL,2022,6,5,1,0,19,29,279,1,295,0.95,0.2,0.26,0.49,10.58,0.41,0.21,0.22,0.47,7.0,1.5,0.25,3.75,11.271840476190489,10.740639212230374,11.00623984421043,0.42623984421043026
00-0033633,Tanner Gentry,BUF,2022,6,5,1,0,0,1,0,0,7,0.0,0.03,0.02,0.05,0.0,0.0,0.03,0.02,0.05,0.0,0.0,0.05,1.3,1.8738676704014943,2.7425100709174184,2.3081888706594564,2.3081888706594564
00-0033681,Keelan Cole,LV,2022,6,5,1,0,1,4,12,0,67,0.18,0.1,0.18,0.27,2.2,0.18,0.1,0.18,0.27,2.2,2.2,0.27,7.41,12.314652321103253,9.269208971590071,10.791930646346662,8.591930646346661
00-0033757,Robert Tonyan,GB,2022,6,5,0,1,17,20,129,1,47,2.74,0.12,0.04,0.21,7.18,1.74,0.12,0.03,0.21,8.73,6.3,0.14,7.47,14.919233900515888,15.303573694130842,15.111403797323366,7.931403797323366
00-0033798,Mason Schreck,HOU,2022,6,5,0,1,2,2,6,0,6,1.0,0.03,0.02,0.06,1.3,1.0,0.03,0.02,0.06,1.3,1.6,0.08,0.87,0.21400000000000005,1.468077746639442,0.8410388733197209,-0.4589611266802791
00-0033857,JuJu Smith-Schuster,KC,2022,6,5,1,0,22,35,257,0,299,0.86,0.19,0.22,0.44,9.14,0.56,0.22,0.26,0.51,9.93,6.3,0.44,13.92,19.639370155335538,25.28974638239371,22.46455826886462,13.324558268864621
00-0033858,Jonnu Smith,NE,2022,6,5,0,1,7,11,58,0,47,1.23,0.11,0.05,0.21,4.27,1.23,0.11,0.05,0.21,4.27,6.5,0.19,5.98,9.802501328292909,8.15366538135138,8.978083354822145,4.708083354822145
00-0033871,Corey Davis,NYJ,2022,6,5,1,0,17,29,299,2,440,0.68,0.14,0.27,0.4,11.78,0.32,0.15,0.2,0.36,9.63,5.8,0.45,10.17,17.44568707538196,16.464963985392448,16.955325530387206,5.175325530387207
00-0033879,O.J. Howard,HOU,2022,6,5,0,1,5,10,72,2,147,0.49,0.06,0.12,0.18,4.84,0.18,0.08,0.17,0.24,1.57,0.0,0.1,7.34,12.260292538276223,9.05025328357359,10.655272910924907,5.815272910924907
00-0033881,Evan Engram,JAX,2022,6,5,0,1,19,26,168,0,202,0.83,0.15,0.15,0.33,7.56,0.47,0.13,0.19,0.33,6.47,12.9,0.53,9.87,17.292692195465452,19.900423396294237,18.596557795879846,11.036557795879848
00-0033885,David Njoku,CLE,2022,6,5,0,1,24,29,289,1,155,1.86,0.19,0.14,0.38,11.26,1.61,0.23,0.18,0.48,16.13,14.8,0.39,7.19,14.5664777332616,19.513068943569504,17.03977333841555,5.77977333841555
00-0033891,Zay Jones,JAX,2022,6,5,1,0,22,32,185,1,212,0.87,0.21,0.18,0.45,11.63,0.57,0.21,0.16,0.42,11.33,4.2,0.38,6.51,15.097770124436293,19.072024189845305,17.084897157140798,5.454897157140797
00-0033895,Gerald Everett,LAC,2022,6,5,0,1,17,29,213,2,225,0.95,0.15,0.18,0.35,10.06,0.39,0.14,0.2,0.34,7.6,1.2,0.23,6.14,12.559441103189561,17.66446787432742,15.111954488758492,5.051954488758492
00-0033908,Cooper Kupp,LA,2022,6,5,1,0,49,64,527,4,492,1.07,0.34,0.38,0.77,26.42,0.59,0.3,0.33,0.69,22.83,25.9,0.52,18.45,24.847600000000003,35.15447469371915,30.001037346859576,3.581037346859574
00-0033921,Chris Godwin,TB,2022,6,5,1,0,16,19,155,0,95,1.63,0.15,0.1,0.29,10.57,1.63,0.15,0.1,0.29,10.57,12.3,0.26,13.65,21.755494666685546,26.82394042580825,24.289717546246898,13.719717546246898
00-0033932,Kenny Golladay,NYG,2022,6,5,1,0,2,6,22,0,54,0.41,0.09,0.11,0.21,1.4,0.41,0.09,0.11,0.21,1.4,0.0,0.17,11.07,14.756188591047895,17.71648239193665,16.236335491492273,14.836335491492273
00-0033943,Josh Reynolds,DET,2022,6,5,1,0,23,34,335,2,436,0.77,0.19,0.27,0.48,13.7,0.62,0.26,0.36,0.65,17.3,15.2,0.78,7.1,15.350066714805783,23.936619272851594,19.64334299382869,5.94334299382869
00-0034011,Dan Arnold,JAX,2022,6,5,0,1,3,4,54,0,23,2.35,0.04,0.03,0.08,2.8,2.35,0.04,0.03,0.08,2.8,3.0,0.1,6.17,7.331237600037265,5.188702099322093,6.259969849679679,3.4599698496796796
00-0034054,River Cracraft,MIA,2022,6,5,1,0,2,5,13,2,43,0.3,0.04,0.04,0.08,3.83,0.26,0.03,0.05,0.09,2.7,0.0,0.08,3.85,8.742948167804492,4.33095171357376,6.5369499406891265,2.7069499406891264
00-0034073,Ross Dwelley,SF,2022,6,4,0,1,2,4,49,1,34,1.44,0.05,0.07,0.13,4.3,1.44,0.05,0.07,0.13,4.3,0.0,0.08,4.88,8.348124015728109,5.354835751404196,6.851479883566153,2.551479883566153
00-0034104,Cam Sims,WAS,2022,6,4,1,0,2,7,13,0,139,0.09,0.05,0.12,0.15,0.83,0.09,0.06,0.12,0.17,1.1,1.6,0.2,5.73,7.7810009029490415,7.639660363318606,7.7103306331338235,6.880330633133823
00-0034159,Will Dissly,SEA,2022,6,4,0,1,14,15,137,3,73,1.88,0.1,0.05,0.18,9.14,1.29,0.1,0.06,0.2,10.13,4.1,0.22,6.37,11.17741881665137,17.86556930069034,14.521494058670854,5.381494058670853
00-0034270,Tyler Conklin,NYJ,2022,6,4,0,1,21,30,192,1,130,1.48,0.15,0.08,0.28,9.24,1.05,0.14,0.1,0.28,8.2,0.0,0.21,6.42,12.197619567795037,14.727597704965625,13.462608636380331,4.222608636380331
00-0034272,Marquez Valdes-Scantling,KC,2022,6,4,1,0,19,31,258,0,336,0.77,0.17,0.25,0.43,8.9,0.6,0.18,0.3,0.48,11.03,15.0,0.5,7.85,14.180458282750486,19.290472321164987,16.73546530195774,7.835465301957738
00-0034279,Equanimeous St. Brown,CHI,2022,6,4,1,0,7,14,112,1,154,0.73,0.13,0.15,0.29,4.43,0.23,0.07,0.07,0.16,1.53,0.1,0.0,3.58,8.464337897593033,6.175274171281214,7.319806034437123,2.8898060344371235
00-0034286,Richie James,NYG,2022,6,4,1,0,17,22,171,0,198,0.86,0.17,0.24,0.43,6.94,0.31,0.14,0.17,0.32,4.5,3.6,0.18,6.37,11.468547671521003,17.308757942337206,14.388652806929105,7.448652806929105
00-0034297,Byron Pringle,CHI,2022,6,4,1,0,2,3,33,0,58,0.57,0.09,0.19,0.27,2.65,0.57,0.09,0.19,0.27,2.65,2.1,0.13,7.17,11.62580860561805,9.55883415931541,10.592321382466729,7.942321382466728
00-0034317,Keith Kirkwood,NO,2022,6,4,1,0,1,1,4,0,2,2.0,0.04,0.01,0.07,1.4,2.0,0.04,0.01,0.07,1.4,1.4,0.07,4.85,8.435731869501335,5.008968601338869,6.722350235420102,5.322350235420101
00-0034348,Courtland Sutton,DEN,2022,6,4,1,0,29,46,417,1,568,0.73,0.28,0.4,0.7,15.44,0.39,0.29,0.35,0.69,15.43,12.4,0.71,10.83,19.184871455384602,19.61638604324455,19.400628749314578,3.960628749314578
00-0034351,Dallas Goedert,PHI,2022,6,4,0,1,24,29,335,1,100,3.35,0.19,0.09,0.35,12.7,1.93,0.21,0.07,0.36,13.77,17.5,0.61,9.83,19.91101766804178,22.626241854320167,21.268629761180975,8.568629761180976
00-0034364,Jordan Akins,HOU,2022,6,4,0,1,7,8,86,1,44,1.95,0.09,0.07,0.18,7.2,1.95,0.09,0.07,0.18,7.2,4.2,0.19,4.81,9.623137166695951,7.344471351520543,8.483804259108247,1.2838042591082468
00-0034365,Ian Thomas,CAR,2022,6,4,0,1,8,14,93,0,72,1.29,0.09,0.07,0.18,3.46,0.38,0.08,0.01,0.13,2.57,2.8,0.07,4.15,8.612348508761631,5.5262798798876815,7.069314194324656,3.6093141943246563
00-0034383,Dalton Schultz,DAL,2022,6,4,0,1,9,17,80,0,88,0.91,0.15,0.1,0.3,3.75,0.2,0.11,0.05,0.2,0.6,0.0,0.12,8.63,13.677730436001402,14.032760873237372,13.855245654619388,10.105245654619388
00-0034386,Justin Watson,KC,2022,6,4,1,0,3,6,60,1,92,0.65,0.03,0.07,0.1,3.0,0.11,0.03,0.06,0.08,0.67,2.0,0.05,4.46,9.295494204825115,6.07299131800983,7.684242761417472,4.684242761417472
00-0034407,Ray-Ray McCloud,SF,2022,6,4,1,0,4,8,53,0,88,0.6,0.08,0.12,0.2,2.32,0.38,0.08,0.1,0.19,2.1,1.6,0.34,3.37,7.349616966333431,5.574756358709142,6.462186662521287,4.142186662521286
00-0034411,Russell Gage,TB,2022,6,4,1,0,23,31,172,1,151,1.14,0.15,0.1,0.3,9.24,0.87,0.16,0.15,0.35,11.7,6.0,0.27,9.5,15.952940591220147,21.502258751201243,18.727599671210694,9.487599671210694
00-0034418,Cedrick Wilson,MIA,2022,6,4,1,0,4,7,40,0,89,0.45,0.06,0.11,0.17,2.93,0.45,0.06,0.11,0.17,2.93,4.0,0.39,7.39,11.576314366296883,11.038954494763894,11.307634430530388,8.377634430530389
